1.450201153755187988e+00
5.866178274154663086e-01
3.823373615741729736e-01
3.139966428279876709e-01
1.917937994003295898e-01
2.232307940721511841e-01
2.365432232618331909e-01
1.762800663709640503e-01
1.953198909759521484e-01
1.318661421537399292e-01
1.564880162477493286e-01
1.332768499851226807e-01
1.053736135363578796e-01
8.971630781888961792e-02
1.673235446214675903e-01
1.439826786518096924e-01
8.283829689025878906e-02
1.141542643308639526e-01
2.075202316045761108e-01
1.181899681687355042e-01
1.275018304586410522e-01
6.336995959281921387e-02
1.199969276785850525e-01
4.054276272654533386e-02
6.275785714387893677e-02
9.257705509662628174e-02
8.873568475246429443e-02
5.383722111582756042e-02
6.348032504320144653e-02
8.295446634292602539e-02
1.126030385494232178e-01
6.383310258388519287e-02
7.326383143663406372e-02
6.251933425664901733e-02
4.481358453631401062e-02
5.670916661620140076e-02
3.714930266141891479e-02
5.719909816980361938e-02
2.858137898147106171e-02
8.001230657100677490e-02
1.036552488803863525e-01
5.187849327921867371e-02
4.302690550684928894e-02
3.624826669692993164e-02
5.432022362947463989e-02
3.763374313712120056e-02
4.122569784522056580e-02
3.414981439709663391e-02
2.907544560730457306e-02
5.609413608908653259e-02
5.165350809693336487e-02
6.788258999586105347e-02
4.850341752171516418e-02
1.594297215342521667e-02
5.237069353461265564e-02
2.326535992324352264e-02
2.531341835856437683e-02
3.420488163828849792e-02
2.065402828156948090e-02
2.111536264419555664e-02
3.043674677610397339e-02
3.756879270076751709e-02
6.063288822770118713e-02
2.111288905143737793e-02
2.568493038415908813e-02
5.015647783875465393e-02
2.625071257352828979e-02
5.204811692237854004e-02
5.613125860691070557e-02
7.386613637208938599e-02
4.687928780913352966e-02
3.184544667601585388e-02
4.107904806733131409e-02
3.021293133497238159e-02
5.107305943965911865e-02
3.711555525660514832e-02
3.386374190449714661e-02
2.699963375926017761e-02
3.896810114383697510e-02
2.255908958613872528e-02
2.513220161199569702e-02
2.440435811877250671e-02
2.125224843621253967e-02
5.390447750687599182e-02
4.415436089038848877e-02
2.975962683558464050e-02
5.323300510644912720e-02
3.265976905822753906e-02
5.680304765701293945e-02
3.961424902081489563e-02
3.376358374953269958e-02
3.551651537418365479e-02
1.778247952461242676e-02
1.687029004096984863e-02
3.292169794440269470e-02
4.627259820699691772e-02
2.281120046973228455e-02
1.827428489923477173e-02
8.148964494466781616e-03
1.890777796506881714e-02
4.036018252372741699e-02
2.519827149808406830e-02
2.936751581728458405e-02
2.034064754843711853e-02
1.919528469443321228e-02
2.150163054466247559e-02
3.855391219258308411e-02
3.664725273847579956e-02
2.174311131238937378e-02
2.316192723810672760e-02
3.011090308427810669e-02
4.354853928089141846e-02
3.708184882998466492e-02
4.839732497930526733e-02
4.022280871868133545e-02
1.541198641061782837e-01
3.214796259999275208e-02
2.010896243155002594e-02
3.765268996357917786e-02
1.314633153378963470e-02
1.958445645868778229e-02
1.770258136093616486e-02
3.144455701112747192e-02
2.671314030885696411e-02
1.898187771439552307e-02
1.707960106432437897e-02
4.148007556796073914e-02
1.964229159057140350e-02
1.327015459537506104e-02
1.188019663095474243e-02
3.898654878139495850e-02
1.439700275659561157e-02
1.557584200054407120e-02
2.245869673788547516e-02
1.127098780125379562e-02
9.576134383678436279e-03
6.523155607283115387e-03
1.071832887828350067e-02
3.296549245715141296e-02
1.798400655388832092e-02
1.009208522737026215e-02
3.551104664802551270e-02
2.836113609373569489e-02
1.198519021272659302e-02
3.611772134900093079e-02
5.634035542607307434e-02
1.900465041399002075e-02
1.236418914049863815e-02
2.184120938181877136e-02
2.646589092910289764e-02
1.950143463909626007e-02
1.933907158672809601e-02
2.609816938638687134e-02
1.106798741966485977e-02
1.849329657852649689e-02
1.097121089696884155e-02
8.416900411248207092e-03
6.669172551482915878e-03
1.067733578383922577e-02
8.948278613388538361e-03
1.840030029416084290e-02
8.200987242162227631e-03
2.652488835155963898e-02
1.813537813723087311e-02
8.091182447969913483e-03
4.186074063181877136e-02
2.993624657392501831e-02
6.804700475186109543e-03
1.933363080024719238e-02
7.103175856173038483e-03
5.816541146486997604e-03
5.109852179884910583e-02
2.808791026473045349e-02
3.128440678119659424e-02
4.398427903652191162e-02
4.102979227900505066e-02
1.228407211601734161e-02
1.938829571008682251e-02
8.044202812016010284e-03
1.843663491308689117e-02
6.759297102689743042e-02
2.872366644442081451e-02
1.557317376136779785e-02
6.020082160830497742e-03
1.467674318701028824e-02
1.111140102148056030e-02
1.116291247308254242e-02
1.245284080505371094e-02
1.179132610559463501e-02
1.082843262702226639e-02
1.071833353489637375e-02
2.222362533211708069e-02
3.033242933452129364e-02
1.294206455349922180e-02
1.592642813920974731e-02
3.479857742786407471e-02
1.999665983021259308e-02
1.763113401830196381e-02
1.186115760356187820e-02
2.190421335399150848e-02
